Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI
2015,2015 Annual Edition,Public Health Funding,Washington,19,80.45,-0.13,,
2015,2015 Annual Edition,Public Health Funding,West Virginia,5,119.86,0.87,,
2015,2015 Annual Edition,Public Health Funding,Wisconsin,47,39.36,-1.17,,
2015,2015 Annual Edition,Public Health Funding,Wyoming,14,96.46,0.28,,
2015,2015 Annual Edition,Public Health Funding,United States,,85.52,,,
2015,2015 Annual Edition,Public Health Funding,District of Columbia,,414.07,,,
2015,2015 Annual Edition,Public Health Funding,Alabama,9,104.86,0.49,,
2015,2015 Annual Edition,Public Health Funding,Alaska,1,226.69,2,,
2015,2015 Annual Edition,Public Health Funding,Arizona,49,38.5,-1.2,,
2015,2015 Annual Edition,Public Health Funding,Arkansas,16,90.29,0.12,,
2015,2015 Annual Edition,Salmonella,Alaska,11,11.9,-0.73,,
2015,2015 Annual Edition,Salmonella,Alabama,42,22.5,1.12,,
2015,2015 Annual Edition,Salmonella,United States,,16.1,,,
2015,2015 Annual Edition,Salmonella,Arkansas,44,23.9,1.36,,
2015,2015 Annual Edition,Salmonella,Arizona,31,15.4,-0.12,,
2015,2015 Annual Edition,Salmonella,California,23,13.3,-0.49,,
2015,2015 Annual Edition,Salmonella,Colorado,16,12.2,-0.68,,
2015,2015 Annual Edition,Salmonella,Connecticut,11,11.9,-0.73,,
2015,2015 Annual Edition,Salmonella,District of Columbia,,8.2,,,
2015,2015 Annual Edition,Salmonella,Delaware,22,13.2,-0.51,,
2015,2015 Annual Edition,Salmonella,Florida,50,31.7,2,,
2015,2015 Annual Edition,Salmonella,Georgia,43,23,1.21,,
2015,2015 Annual Edition,Salmonella,Hawaii,47,25.1,1.57,,
2015,2015 Annual Edition,Salmonella,Iowa,37,18.7,0.45,,
2015,2015 Annual Edition,Salmonella,Idaho,1,8.4,-1.35,,
2015,2015 Annual Edition,Salmonella,Illinois,25,13.8,-0.4,,
2015,2015 Annual Edition,Salmonella,Indiana,9,10.8,-0.93,,
2015,2015 Annual Edition,Salmonella,Kansas,29,14.7,-0.24,,
2015,2015 Annual Edition,Salmonella,Kentucky,13,12,-0.72,,
2015,2015 Annual Edition,Salmonella,Louisiana,48,27.9,2,,
2015,2015 Annual Edition,Salmonella,Massachusetts,36,17.2,0.19,,
2015,2015 Annual Edition,Salmonella,Maryland,27,14.6,-0.26,,
2015,2015 Annual Edition,Salmonella,Maine,5,9.9,-1.08,,
2015,2015 Annual Edition,Salmonella,Michigan,6,10.1,-1.05,,
2015,2015 Annual Edition,Salmonella,Minnesota,30,14.9,-0.21,,
2015,2015 Annual Edition,Salmonella,Missouri,26,14.1,-0.35,,
2015,2015 Annual Edition,Salmonella,Mississippi,49,30.7,2,,
2015,2015 Annual Edition,Salmonella,Montana,2,9.3,-1.19,,
2015,2015 Annual Edition,Salmonella,North Carolina,40,19.2,0.54,,
2015,2015 Annual Edition,Salmonella,North Dakota,27,14.6,-0.26,,
2015,2015 Annual Edition,Salmonella,Nebraska,34,16.5,0.07,,
2015,2015 Annual Edition,Salmonella,New Hampshire,33,16.1,0,,
2015,2015 Annual Edition,Salmonella,New Jersey,13,12,-0.72,,
2015,2015 Annual Edition,Salmonella,New Mexico,35,16.8,0.12,,
2015,2015 Annual Edition,Salmonella,Nevada,38,18.9,0.49,,
2015,2015 Annual Edition,Salmonella,New York,19,12.4,-0.65,,
2015,2015 Annual Edition,Salmonella,Ohio,7,10.2,-1.03,,
2015,2015 Annual Edition,Salmonella,Oklahoma,44,23.9,1.36,,
2015,2015 Annual Edition,Salmonella,Oregon,3,9.6,-1.14,,
2015,2015 Annual Edition,Salmonella,Pennsylvania,20,12.7,-0.59,,
2015,2015 Annual Edition,Salmonella,Rhode Island,16,12.2,-0.68,,
2015,2015 Annual Edition,Salmonella,South Carolina,46,24.1,1.4,,
2015,2015 Annual Edition,Salmonella,South Dakota,41,21.8,1,,
2015,2015 Annual Edition,Salmonella,Tennessee,24,13.4,-0.47,,
2015,2015 Annual Edition,Salmonella,Texas,39,19,0.51,,
2015,2015 Annual Edition,Salmonella,Utah,10,11.3,-0.84,,
2015,2015 Annual Edition,Salmonella,Virginia,21,12.8,-0.58,,
2015,2015 Annual Edition,Salmonella,Vermont,13,12,-0.72,,
2015,2015 Annual Edition,Salmonella,Washington,4,9.7,-1.12,,
2015,2015 Annual Edition,Salmonella,Wisconsin,32,15.6,-0.09,,
2015,2015 Annual Edition,Salmonella,West Virginia,8,10.5,-0.98,,
2015,2015 Annual Edition,Salmonella,Wyoming,18,12.3,-0.66,,
2015,2015 Annual Edition,Smoking,Alabama,40,21.1,0.86,22.5,19.8
2015,2015 Annual Edition,Smoking,Alaska,33,19.9,0.52,21.6,18.2
2015,2015 Annual Edition,Smoking,Arizona,16,16.5,-0.46,17.6,15.4
2015,2015 Annual Edition,Smoking,Arkansas,48,24.7,1.9,26.7,22.7
2015,2015 Annual Edition,Smoking,California,2,12.8,-1.53,13.8,11.9
2015,2015 Annual Edition,Smoking,Colorado,11,15.7,-0.69,16.6,14.8
2015,2015 Annual Edition,Smoking,Connecticut,10,15.4,-0.78,16.6,14.2
2015,2015 Annual Edition,Smoking,Delaware,33,19.9,0.52,21.8,17.9
2015,2015 Annual Edition,Smoking,Florida,24,17.6,-0.14,18.8,16.5
2015,2015 Annual Edition,Smoking,Georgia,21,17.4,-0.2,18.8,15.9
2015,2015 Annual Edition,Smoking,Hawaii,3,14.1,-1.15,15.3,13
2015,2015 Annual Edition,Smoking,Idaho,12,15.9,-0.63,17.4,14.4
2015,2015 Annual Edition,Smoking,Illinois,16,16.5,-0.46,18,15
2015,2015 Annual Edition,Smoking,Indiana,44,22.9,1.38,24.1,21.8
2015,2015 Annual Edition,Smoking,Iowa,26,18.5,0.12,19.7,17.3
2015,2015 Annual Edition,Smoking,Kansas,25,18.1,0,18.9,17.2
2015,2015 Annual Edition,Smoking,Kentucky,49,26.2,2,27.7,24.7
2015,2015 Annual Edition,Smoking,Louisiana,46,24,1.7,25.4,22.6
2015,2015 Annual Edition,Smoking,Maine,30,19.3,0.35,20.5,18.1
2015,2015 Annual Edition,Smoking,Maryland,6,14.6,-1.01,15.9,13.4
2015,2015 Annual Edition,Smoking,Massachusetts,7,14.7,-0.98,15.7,13.7
2015,2015 Annual Edition,Smoking,Michigan,42,21.2,0.89,22.5,20
2015,2015 Annual Edition,Smoking,Minnesota,13,16.3,-0.52,17,15.5
2015,2015 Annual Edition,Smoking,Mississippi,45,23,1.41,24.9,21
2015,2015 Annual Edition,Smoking,Missouri,38,20.6,0.72,22.1,19.1
2015,2015 Annual Edition,Smoking,Montana,33,19.9,0.52,21.4,18.5
2015,2015 Annual Edition,Smoking,Nebraska,20,17.3,-0.23,18.2,16.5
2015,2015 Annual Edition,Smoking,Nevada,18,17,-0.32,19,15
2015,2015 Annual Edition,Smoking,New Hampshire,23,17.5,-0.17,19,16
2015,2015 Annual Edition,Smoking,New Jersey,8,15.1,-0.86,16.1,14.1
2015,2015 Annual Edition,Smoking,New Mexico,28,19.1,0.29,20.6,17.7
2015,2015 Annual Edition,Smoking,New York,4,14.4,-1.07,15.5,13.3
2015,2015 Annual Edition,Smoking,North Carolina,28,19.1,0.29,20.2,17.9
2015,2015 Annual Edition,Smoking,North Dakota,33,19.9,0.52,21.5,18.4
2015,2015 Annual Edition,Smoking,Ohio,39,21,0.83,22.3,19.7
2015,2015 Annual Edition,Smoking,Oklahoma,40,21.1,0.86,22.3,19.8
2015,2015 Annual Edition,Smoking,Oregon,18,17,-0.32,18.4,15.5
2015,2015 Annual Edition,Smoking,Pennsylvania,33,19.9,0.52,21.1,18.8
2015,2015 Annual Edition,Smoking,Rhode Island,13,16.3,-0.52,17.7,14.8
2015,2015 Annual Edition,Smoking,South Carolina,43,21.5,0.98,22.7,20.4
2015,2015 Annual Edition,Smoking,South Dakota,27,18.6,0.14,20.2,16.9
2015,2015 Annual Edition,Smoking,Tennessee,47,24.2,1.76,26.1,22.3
2015,2015 Annual Edition,Smoking,Texas,5,14.5,-1.04,15.5,13.6
2015,2015 Annual Edition,Smoking,Utah,1,9.7,-2,10.3,9
2015,2015 Annual Edition,Smoking,Vermont,15,16.4,-0.49,17.6,15.2
2015,2015 Annual Edition,Smoking,Virginia,31,19.5,0.4,20.7,18.4
2015,2015 Annual Edition,Smoking,Washington,9,15.3,-0.81,16.4,14.2
2015,2015 Annual Edition,Smoking,West Virginia,50,26.7,2,28.1,25.2
2015,2015 Annual Edition,Smoking,Wisconsin,21,17.4,-0.2,18.7,16
2015,2015 Annual Edition,Smoking,Wyoming,31,19.5,0.4,21.4,17.6
2015,2015 Annual Edition,Smoking,United States,,18.1,,17.7,17.2
2015,2015 Annual Edition,Smoking,District of Columbia,,16.4,,18.5,14.2
2015,2015 Annual Edition,Stroke,New Mexico,20,2.9,-0.14,3.3,2.4
2015,2015 Annual Edition,Stroke,New York,6,2.4,-0.86,2.8,2
2015,2015 Annual Edition,Stroke,North Carolina,41,3.7,1.01,4.2,3.3
2015,2015 Annual Edition,Stroke,North Dakota,6,2.4,-0.86,2.8,1.9
2015,2015 Annual Edition,Stroke,Ohio,39,3.5,0.72,4,3
2015,2015 Annual Edition,Stroke,Oklahoma,39,3.5,0.72,4,3.1
2015,2015 Annual Edition,Stroke,Oregon,17,2.8,-0.29,3.3,2.3
2015,2015 Annual Edition,Stroke,Pennsylvania,35,3.3,0.43,3.7,2.9
2015,2015 Annual Edition,Stroke,Rhode Island,9,2.5,-0.72,3,2
2015,2015 Annual Edition,Stroke,South Carolina,41,3.7,1.01,4.1,3.3
2015,2015 Annual Edition,Stroke,South Dakota,25,3,0,3.6,2.4
2015,2015 Annual Edition,Stroke,Tennessee,45,4.2,1.72,4.8,3.6
2015,2015 Annual Edition,Stroke,Texas,25,3,0,3.4,2.5
2015,2015 Annual Edition,Stroke,Utah,2,2.2,-1.15,2.5,1.9
2015,2015 Annual Edition,Stroke,Vermont,4,2.3,-1.01,2.7,1.9
2015,2015 Annual Edition,Stroke,Virginia,17,2.8,-0.29,3.2,2.4
2015,2015 Annual Edition,Stroke,Washington,20,2.9,-0.14,3.3,2.5
2015,2015 Annual Edition,Stroke,West Virginia,48,4.6,2,5.2,4.1
2015,2015 Annual Edition,Stroke,Wisconsin,20,2.9,-0.14,3.6,2.3
2015,2015 Annual Edition,Stroke,Wyoming,17,2.8,-0.29,3.4,2.3
2015,2015 Annual Edition,Stroke,United States,,3,,3.2,3
2015,2015 Annual Edition,Stroke,District of Columbia,,3.3,,4.1,2.5
2015,2015 Annual Edition,Stroke,Alabama,49,4.7,2,5.3,4.2
2015,2015 Annual Edition,Stroke,Alaska,6,2.4,-0.86,3,1.8
2015,2015 Annual Edition,Stroke,Arizona,25,3,0,3.3,2.6
2015,2015 Annual Edition,Stroke,Arkansas,50,5.1,2,5.9,4.3
2015,2015 Annual Edition,Stroke,California,14,2.7,-0.43,3.1,2.3
2015,2015 Annual Edition,Stroke,Colorado,1,1.8,-1.72,2,1.6
2015,2015 Annual Edition,Stroke,Connecticut,10,2.6,-0.57,3.1,2.2
2015,2015 Annual Edition,Stroke,Delaware,31,3.2,0.29,3.8,2.6
2015,2015 Annual Edition,Stroke,Florida,38,3.4,0.57,3.9,3
2015,2015 Annual Edition,Stroke,Georgia,35,3.3,0.43,3.8,2.8
2015,2015 Annual Edition,Stroke,Hawaii,28,3.1,0.14,3.6,2.6
2015,2015 Annual Edition,Stroke,Idaho,20,2.9,-0.14,3.5,2.4
2015,2015 Annual Edition,Stroke,Illinois,20,2.9,-0.14,3.4,2.4
2015,2015 Annual Edition,Stroke,Indiana,31,3.2,0.29,3.5,2.8
2015,2015 Annual Edition,Stroke,Iowa,14,2.7,-0.43,3.1,2.3
2015,2015 Annual Edition,Stroke,Kansas,31,3.2,0.29,3.5,2.9
2015,2015 Annual Edition,Stroke,Kentucky,45,4.2,1.72,4.7,3.6
2015,2015 Annual Edition,Stroke,Louisiana,44,3.8,1.15,4.3,3.3
2015,2015 Annual Edition,Stroke,Maine,28,3.1,0.14,3.5,2.7
2015,2015 Annual Edition,Stroke,Maryland,28,3.1,0.14,3.6,2.6
2015,2015 Annual Edition,Stroke,Massachusetts,10,2.6,-0.57,3,2.2
2015,2015 Annual Edition,Stroke,Michigan,35,3.3,0.43,3.7,2.8
2015,2015 Annual Edition,Stroke,Minnesota,2,2.2,-1.15,2.5,2
2015,2015 Annual Edition,Stroke,Mississippi,47,4.5,2,5.3,3.8
2015,2015 Annual Edition,Stroke,Missouri,41,3.7,1.01,4.2,3.1
2015,2015 Annual Edition,Stroke,Montana,14,2.7,-0.43,3.2,2.2
2015,2015 Annual Edition,Stroke,Nebraska,10,2.6,-0.57,2.9,2.4
2015,2015 Annual Edition,Stroke,Nevada,31,3.2,0.29,3.9,2.5
2015,2015 Annual Edition,Stroke,New Hampshire,4,2.3,-1.01,2.7,1.8
2015,2015 Annual Edition,Stroke,New Jersey,10,2.6,-0.57,2.9,2.2
2015,2015 Annual Edition,Suicide,Alabama,29,14.8,0.468,15.9,13.8
2015,2015 Annual Edition,Suicide,Alaska,49,23.1,2,26.7,19.6
2015,2015 Annual Edition,Suicide,Arizona,41,17.9,1.275,18.9,16.8
2015,2015 Annual Edition,Suicide,Arkansas,38,17.6,1.196,19.1,16.1
2015,2015 Annual Edition,Suicide,California,7,10.7,-0.598,11,10.4
2015,2015 Annual Edition,Suicide,Colorado,43,19.3,1.639,20.5,18.1
2015,2015 Annual Edition,Suicide,Connecticut,4,9,-1.04,9.9,8
2015,2015 Annual Edition,Suicide,Delaware,18,13.1,0.026,15.4,10.7
2015,2015 Annual Edition,Suicide,Florida,23,14.3,0.338,14.8,13.7
2015,2015 Annual Edition,Suicide,Georgia,11,12.3,-0.182,13,11.6
2015,2015 Annual Edition,Suicide,Hawaii,10,12.2,-0.208,14,10.4
2015,2015 Annual Edition,Suicide,Idaho,45,19.9,1.795,22.1,17.6
2015,2015 Annual Edition,Suicide,Illinois,6,10.3,-0.702,10.8,9.7
2015,2015 Annual Edition,Suicide,Indiana,25,14.5,0.39,15.4,13.6
2015,2015 Annual Edition,Suicide,Iowa,26,14.6,0.416,15.9,13.2
2015,2015 Annual Edition,Suicide,Kansas,30,15,0.52,16.5,13.6
2015,2015 Annual Edition,Suicide,Kentucky,32,15.8,0.728,17,14.7
2015,2015 Annual Edition,Suicide,Louisiana,14,12.8,-0.052,13.8,11.7
2015,2015 Annual Edition,Suicide,Maine,40,17.7,1.222,19.9,15.4
2015,2015 Annual Edition,Suicide,Maryland,5,9.5,-0.91,10.2,8.7
2015,2015 Annual Edition,Suicide,Massachusetts,1,8.3,-1.222,9,7.6
2015,2015 Annual Edition,Suicide,Michigan,16,13,0,13.7,12.3
2015,2015 Annual Edition,Suicide,Minnesota,13,12.5,-0.13,13.4,11.6
2015,2015 Annual Edition,Suicide,Mississippi,20,13.2,0.052,14.6,11.9
2015,2015 Annual Edition,Suicide,Missouri,33,15.9,0.754,16.9,14.9
2015,2015 Annual Edition,Suicide,Montana,50,24,2,27,20.9
2015,2015 Annual Edition,Suicide,Nebraska,8,12,-0.26,13.6,10.4
2015,2015 Annual Edition,Suicide,Nevada,44,19.6,1.717,21.3,18
2015,2015 Annual Edition,Suicide,New Hampshire,21,13.3,0.078,15.2,11.4
2015,2015 Annual Edition,Suicide,New Jersey,1,8.3,-1.222,8.9,7.7
2015,2015 Annual Edition,Suicide,New Mexico,46,20.7,2,22.7,18.8
2015,2015 Annual Edition,Suicide,New York,3,8.4,-1.196,8.8,8
2015,2015 Annual Edition,Suicide,North Carolina,16,13,0,13.7,12.3
2015,2015 Annual Edition,Suicide,North Dakota,36,17.4,1.144,20.4,14.3
2015,2015 Annual Edition,Suicide,Ohio,18,13.1,0.026,13.8,12.5
2015,2015 Annual Edition,Suicide,Oklahoma,38,17.6,1.196,19,16.3
2015,2015 Annual Edition,Suicide,Oregon,36,17.4,1.144,18.7,16.1
2015,2015 Annual Edition,Suicide,Pennsylvania,22,13.6,0.156,14.3,13
2015,2015 Annual Edition,Suicide,Rhode Island,11,12.3,-0.182,14.4,10.2
2015,2015 Annual Edition,Suicide,South Carolina,24,14.4,0.364,15.5,13.4
2015,2015 Annual Edition,Suicide,South Dakota,41,17.9,1.275,20.8,15
2015,2015 Annual Edition,Suicide,Tennessee,31,15.7,0.702,16.7,14.8
2015,2015 Annual Edition,Suicide,Texas,9,12.1,-0.234,12.6,11.7
2015,2015 Annual Edition,Suicide,Utah,47,22.1,2,23.9,20.3
2015,2015 Annual Edition,Suicide,Vermont,34,16.8,0.988,19.9,13.6
2015,2015 Annual Edition,Suicide,Virginia,15,12.9,-0.026,13.6,12.1
2015,2015 Annual Edition,Suicide,Washington,27,14.7,0.442,15.6,13.8
2015,2015 Annual Edition,Suicide,West Virginia,34,16.8,0.988,18.6,14.9
2015,2015 Annual Edition,Suicide,Wisconsin,27,14.7,0.442,15.7,13.7
2015,2015 Annual Edition,Suicide,Wyoming,48,22.3,2,26.2,18.5
2015,2015 Annual Edition,Suicide,United States,,13,,13.1,12.9
2015,2015 Annual Edition,Suicide,District of Columbia,,6.1,,8.4,4.3
2015,2015 Annual Edition,Teen Births,Alabama,41,34.3,0.9,,
2015,2015 Annual Edition,Teen Births,Alaska,35,30.3,0.44,,
2015,2015 Annual Edition,Teen Births,Arizona,40,33.1,0.76,,
2015,2015 Annual Edition,Teen Births,Arkansas,50,43.5,1.97,,
2015,2015 Annual Edition,Teen Births,California,19,23.6,-0.34,,
2015,2015 Annual Edition,Teen Births,Colorado,18,23.4,-0.36,,
2015,2015 Annual Edition,Teen Births,Connecticut,3,12.9,-1.58,,
2015,2015 Annual Edition,Teen Births,Delaware,24,24.7,-0.21,,
2015,2015 Annual Edition,Teen Births,Florida,22,24.6,-0.22,,
2015,2015 Annual Edition,Teen Births,Georgia,38,30.5,0.46,,
2015,2015 Annual Edition,Teen Births,Hawaii,26,25.1,-0.16,,
2015,2015 Annual Edition,Teen Births,Idaho,27,25.7,-0.09,,
2015,2015 Annual Edition,Teen Births,Illinois,22,24.6,-0.22,,
2015,2015 Annual Edition,Teen Births,Indiana,35,30.3,0.44,,
2015,2015 Annual Edition,Teen Births,Iowa,17,22.1,-0.51,,
2015,2015 Annual Edition,Teen Births,Kansas,32,29.6,0.36,,
2015,2015 Annual Edition,Teen Births,Kentucky,44,39.5,1.51,,
2015,2015 Annual Edition,Teen Births,Louisiana,43,39.2,1.47,,
2015,2015 Annual Edition,Teen Births,Maine,7,17.4,-1.05,,
2015,2015 Annual Edition,Teen Births,Maryland,10,19.4,-0.82,,
2015,2015 Annual Edition,Teen Births,Massachusetts,1,12.1,-1.67,,
2015,2015 Annual Edition,Teen Births,Michigan,19,23.6,-0.34,,
2015,2015 Annual Edition,Teen Births,Minnesota,6,16.8,-1.12,,
2015,2015 Annual Edition,Teen Births,Mississippi,47,42.6,1.86,,
2015,2015 Annual Edition,Teen Births,Missouri,34,30,0.41,,
2015,2015 Annual Edition,Teen Births,Montana,29,27.9,0.16,,
2015,2015 Annual Edition,Teen Births,Nebraska,25,24.9,-0.19,,
2015,2015 Annual Edition,Teen Births,Nevada,35,30.3,0.44,,
2015,2015 Annual Edition,Teen Births,New Hampshire,2,12.6,-1.61,,
2015,2015 Annual Edition,Teen Births,New Jersey,5,14.8,-1.36,,
2015,2015 Annual Edition,Teen Births,New Mexico,49,43.3,1.95,,
2015,2015 Annual Edition,Teen Births,New York,8,17.7,-1.02,,
2015,2015 Annual Edition,Teen Births,North Carolina,30,28.4,0.22,,
2015,2015 Annual Edition,Teen Births,North Dakota,21,24.1,-0.28,,
2015,2015 Annual Edition,Teen Births,Ohio,28,27.2,0.08,,
2015,2015 Annual Edition,Teen Births,Oklahoma,48,42.9,1.9,,
2015,2015 Annual Edition,Teen Births,Oregon,16,21.6,-0.57,,
2015,2015 Annual Edition,Teen Births,Pennsylvania,15,20.9,-0.65,,
2015,2015 Annual Edition,Teen Births,Rhode Island,8,17.7,-1.02,,
2015,2015 Annual Edition,Teen Births,South Carolina,39,31.6,0.59,,
2015,2015 Annual Edition,Teen Births,South Dakota,31,29.1,0.3,,
2015,2015 Annual Edition,Teen Births,Tennessee,42,34.7,0.95,,
2015,2015 Annual Edition,Teen Births,Texas,46,41,1.68,,
2015,2015 Annual Edition,Teen Births,Utah,14,20.6,-0.68,,
2015,2015 Annual Edition,Teen Births,Vermont,4,14.5,-1.39,,
2015,2015 Annual Edition,Teen Births,Virginia,12,20.1,-0.74,,
2015,2015 Annual Edition,Teen Births,Washington,13,20.5,-0.7,,
2015,2015 Annual Edition,Teen Births,West Virginia,45,40.1,1.58,,
2015,2015 Annual Edition,Teen Births,Wisconsin,11,19.6,-0.8,,
2015,2015 Annual Edition,Teen Births,Wyoming,32,29.6,0.36,,
2015,2015 Annual Edition,Teen Births,United States,,26.5,,,
2015,2015 Annual Edition,Teen Births,District of Columbia,,32.1,,,
2015,2015 Annual Edition,Underemployment Rate,Alabama,37,12.6,0.27,,
2015,2015 Annual Edition,Underemployment Rate,Alaska,25,11.5,-0.225,,
2015,2015 Annual Edition,Underemployment Rate,Arizona,48,14.7,1.216,,
2015,2015 Annual Edition,Underemployment Rate,Arkansas,14,10.2,-0.811,,
2015,2015 Annual Edition,Underemployment Rate,California,49,15.2,1.441,,
2015,2015 Annual Edition,Underemployment Rate,Colorado,11,9.4,-1.171,,
2015,2015 Annual Edition,Underemployment Rate,Connecticut,37,12.6,0.27,,
2015,2015 Annual Edition,Underemployment Rate,Delaware,22,11.2,-0.36,,
2015,2015 Annual Edition,Underemployment Rate,Florida,40,12.8,0.36,,
2015,2015 Annual Edition,Underemployment Rate,Georgia,43,13.3,0.585,,
2015,2015 Annual Edition,Underemployment Rate,Hawaii,14,10.2,-0.811,,
2015,2015 Annual Edition,Underemployment Rate,Idaho,16,10.3,-0.766,,
2015,2015 Annual Edition,Underemployment Rate,Illinois,39,12.7,0.315,,
2015,2015 Annual Edition,Underemployment Rate,Indiana,23,11.3,-0.315,,
2015,2015 Annual Edition,Underemployment Rate,Iowa,8,8.8,-1.441,,
2015,2015 Annual Edition,Underemployment Rate,Kansas,10,9.1,-1.306,,
2015,2015 Annual Edition,Underemployment Rate,Kentucky,28,11.7,-0.135,,
2015,2015 Annual Edition,Underemployment Rate,Louisiana,23,11.3,-0.315,,
2015,2015 Annual Edition,Underemployment Rate,Maine,30,11.9,-0.045,,
2015,2015 Annual Edition,Underemployment Rate,Maryland,20,10.7,-0.585,,
2015,2015 Annual Edition,Underemployment Rate,Massachusetts,25,11.5,-0.225,,
2015,2015 Annual Edition,Underemployment Rate,Michigan,46,13.9,0.856,,
2015,2015 Annual Edition,Underemployment Rate,Minnesota,7,8.7,-1.486,,
2015,2015 Annual Edition,Underemployment Rate,Mississippi,45,13.6,0.72,,
2015,2015 Annual Edition,Underemployment Rate,Missouri,29,11.8,-0.09,,
2015,2015 Annual Edition,Underemployment Rate,Montana,16,10.3,-0.766,,
2015,2015 Annual Edition,Underemployment Rate,Nebraska,3,7,-2,,
2015,2015 Annual Edition,Underemployment Rate,Nevada,50,15.3,1.486,,
2015,2015 Annual Edition,Underemployment Rate,New Hampshire,12,9.7,-1.036,,
2015,2015 Annual Edition,Underemployment Rate,New Jersey,32,12.4,0.18,,
2015,2015 Annual Edition,Underemployment Rate,New Mexico,42,13.2,0.54,,
2015,2015 Annual Edition,Underemployment Rate,New York,32,12.4,0.18,,
2015,2015 Annual Edition,Underemployment Rate,North Carolina,31,12.1,0.045,,
2015,2015 Annual Edition,Underemployment Rate,North Dakota,1,5.4,-2,,
2015,2015 Annual Edition,Underemployment Rate,Ohio,21,10.9,-0.495,,
2015,2015 Annual Edition,Underemployment Rate,Oklahoma,6,8.6,-1.531,,
